slide_id,requirement_id,question_id,requirement_text,covered,coverage_method,evidence_ref,test_id,report_section
25,SLIDE_25_11,Q4,Le capture ratio PV est le KPI de valeur,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q4\test_ledger.csv#test_id=Q4-S-02,Q4-S-02,Q4
25,SLIDE_25_12,Q4,FAR mesure l’efficacité d’absorption,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q4\test_ledger.csv#test_id=Q4-S-02,Q4-S-02,Q4
25,SLIDE_25_13,Q4,SR mesure la pression de surplus,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q4\test_ledger.csv#test_id=Q4-S-02,Q4-S-02,Q4
25,SLIDE_25_14,Q4,TTL encadre l’ancre haute des prix qui donne de la valeur aux batteries.,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q4\test_ledger.csv#test_id=Q4-S-02,Q4-S-02,Q4
26,SLIDE_26_01,Q5,Question 5 (CO2 et gaz) — Définition précise du problème La question vise à comprendre comment le prix du CO2 et le prix du gaz changent la logique globale,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_02,Q5,L’objectif n’est pas de prévoir le CO2 ou le gaz,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_03,Q5,L’objectif est de quantifier leur effet sur l’ancre thermique et sur la valeur relative captée par le PV,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_04,Q5,Définitions clés,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_05,Q5,Le Thermal Tail Level (TTL) est un indicateur simple qui représente un niveau de prix élevé sur les heures où le thermique fixe souvent le prix,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_06,Q5,On peut l’interpréter comme une “ancre économique” du haut de la courbe de prix,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_07,Q5,Le CO2 et le gaz influencent cette ancre parce qu’ils influencent le coût marginal des centrales thermiques,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_08,Q5,Le capture ratio PV compare la valeur captée par le PV à un prix moyen de référence,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_09,Q5,Le SR mesure la fréquence du surplus,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_10,Q5,Le FAR mesure la part absorbée,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_11,Q5,L’ IR mesure la rigidité,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_12,Q5,Point clef,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_13,Q5,CO2 et gaz bougent surtout la “hauteur” de la courbe hors surplus,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_14,Q5,Ils ne suppriment pas à eux seuls le surplus,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
26,SLIDE_26_15,Q5,"Ils changent donc la valeur absolue, et parfois la valeur relative, mais pas forcément la mécanique de Phase 1 et Phase 2.",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_01,Q5,"Question 5 — Hypothèses structurantes (ce qui est raisonnable de supposer, et ce qui ne l’est pas) Hypothèse H5.1",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_02,Q5,"Quand le gaz et le CO2 augmentent, TTL augmente car le coût marginal thermique augmente",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_03,Q5,Cela rehausse le niveau de prix sur les heures non-surplus,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_04,Q5,Hypothèse H5.2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_05,Q5,Une hausse de TTL peut augmenter la valeur du stockage car les spreads entre heures chères et heures bon marché peuvent augmenter,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_06,Q5,Hypothèse H5.3,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_07,Q5,Une hausse de TTL n’améliore pas automatiquement le capture ratio PV,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_08,Q5,"Si le surplus PV continue de pousser de nombreuses heures PV vers des prix très bas, le capture ratio peut rester faible même si l’ancre thermique monte",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_09,Q5,Hypothèse H5.4,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_10,Q5,L’impact relatif du CO2 dépend de la technologie marginale,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_11,Q5,Un système charbon est plus sensible au CO2 qu’un système gaz,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_12,Q5,Un système avec beaucoup de nucléaire ou d’hydro est moins sensible car le thermique ne marginalise qu’en pointe,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_13,Q5,Définitions rappelées,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_14,Q5,TTL est un repère du haut de la courbe en heures thermiques,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_15,Q5,"SR, FAR et IR décrivent la mécanique physique surplus et flex",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
27,SLIDE_27_16,Q5,Le capture ratio PV mesure l’enjeu business pour l’investisseur PV.,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
28,SLIDE_28_01,Q5,"Question 5 — Tests empiriques (liens gaz, CO2, TTL et capture) Test T5.1",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_02,Q5,Pass-through “grosses mailles”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_03,Q5,"On compare l’évolution de TTL avec l’évolution des prix gaz et CO2, année par année, par pays",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_04,Q5,On teste si le lien est stable hors années de crise,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_05,Q5,Test T5.2,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_06,Q5,Décomposition “niveau vs valeur relative”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_07,Q5,"On observe séparément le baseload, le TTL, et le capture price PV",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_08,Q5,On vérifie si la hausse de TTL s’accompagne d’une hausse du capture price PV,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_09,Q5,"Si ce n’est pas le cas, le capture ratio se dégrade",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_10,Q5,Test T5.3,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_11,Q5,Test “Phase 1 et Phase 2”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_12,Q5,"On vérifie si les seuils de bascule Phase 1 → Phase 2 s’expliquent par des variables de surplus et de flex, plutôt que par gaz et CO2",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_13,Q5,L’objectif est de ne pas attribuer aux commodités un phénomène qui vient d’abord de la saturation horaire,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_14,Q5,Définitions rappelées,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_15,Q5,SR mesure la pression de surplus,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_16,Q5,FAR mesure l’absorption,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_17,Q5,IR mesure la rigidité,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_18,Q5,TTL mesure l’ancre haute,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
28,SLIDE_28_19,Q5,Ces quatre concepts doivent être rappelés et reliés au mécanisme testé.,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01,Q5-H-01,Q5
29,SLIDE_29_01,Q5,"Question 5 — Scénarios (cohérents, peu nombreux, et directement interprétables) Principe",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_02,Q5,"On définit quelques “états du monde” cohérents, et on relie chaque état à des effets attendus sur TTL et sur l’économie de la flexibilité",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_03,Q5,Scénario S5.A “Commodités basses”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_04,Q5,Gaz et CO2 bas,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_05,Q5,TTL bas,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_06,Q5,"Les spreads sont plus faibles, donc les flexibilités sont moins naturellement rentables",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_07,Q5,"En contrepartie, les prix négatifs peuvent rester fréquents si SR est élevé",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_08,Q5,Scénario S5.B “CO2 élevé”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_09,Q5,CO2 haut,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_10,Q5,TTL monte fortement dans les pays carbonés,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_11,Q5,Les spreads peuvent augmenter,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_12,Q5,La valeur du stockage et de l’effacement devient plus plausible,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_13,Q5,Scénario S5.C “Gaz élevé”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_14,Q5,Gaz haut,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_15,Q5,TTL monte plutôt dans les systèmes gaz-marginaux,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_16,Q5,Le signal d’investissement dans des flexibilités peut s’accroître,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_17,Q5,Scénario S5.D “CO2 et gaz élevés”,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_18,Q5,On teste un état stressant où TTL est très haut,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_19,Q5,On vérifie si cela change l’ordre de priorité des leviers,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_20,Q5,Définitions rappelées,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_21,Q5,TTL est l’indicateur de sensibilité aux commodités,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_22,Q5,"SR, FAR et IR restent les indicateurs de mécanique physique",yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
29,SLIDE_29_23,Q5,Le capture ratio PV mesure le résultat business.,yes,direct_slide_match,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-S-01,Q5
30,SLIDE_30_01,Q5,Question 5 — Limites et points ouverts à expliciter au client Limite L5.1,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_02,Q5,Pass-through imparfait,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_03,Q5,"Les prix de marché ne suivent pas mécaniquement le coût marginal, car il y a de la concurrence, de l’hydraulique, des imports, des contraintes réseau, et parfois des mécanismes de capacité",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_04,Q5,Limite L5.2,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_05,Q5,Couplage européen,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_06,Q5,Le gaz et le CO2 n’agissent pas seulement au niveau national,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_07,Q5,Ils se propagent via les échanges,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_08,Q5,Il faut donc faire attention aux interprétations “pays isolé”,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_09,Q5,Limite L5.3,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_10,Q5,Réglementation,yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
30,SLIDE_30_11,Q5,"Les prix observés peuvent être influencés par des mécanismes de soutien, des contrats, ou des règles d’export",yes,question_fallback,outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-01; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-H-02; outputs\combined\FULL_20260210_150853\Q5\test_ledger.csv#test_id=Q5-S-01,Q5-H-01; Q5-H-02; Q5-S-01; Q5-S-02,Q5
